Country Name,Country Code,Continent Code,Year,Net Migration Rate,DALYs,HDI,GDP,Life Expectancy,Inflation,Mortality,Healthcare expenditure
North Macedonia,MKD,EU,1964,-5.4998000000000005,,,,63.06,,,
North Macedonia,MKD,EU,1965,-5.315,,,,63.642,,,
North Macedonia,MKD,EU,1966,-4.9518,,,,64.216,,,
North Macedonia,MKD,EU,1967,-4.5886000000000005,,,,64.775,,,
North Macedonia,MKD,EU,1968,-4.2254000000000005,,,,65.313,,,
North Macedonia,MKD,EU,1969,-3.8622,,,,65.824,,,
North Macedonia,MKD,EU,1970,-3.499,,,,66.301,,,
North Macedonia,MKD,EU,1971,-4.1842,,,,66.736,,,
North Macedonia,MKD,EU,1972,-4.8694,,,,67.128,,,
North Macedonia,MKD,EU,1973,-5.5546,,,,67.474,,,
North Macedonia,MKD,EU,1974,-6.2398,,,,67.773,,,
North Macedonia,MKD,EU,1975,-6.925,,,,68.02,,,
North Macedonia,MKD,EU,1976,-5.8566,,,,68.212,,,
North Macedonia,MKD,EU,1977,-4.7882,,,,68.355,,,
North Macedonia,MKD,EU,1978,-3.7197999999999998,,,,68.462,,,
North Macedonia,MKD,EU,1979,-2.6513999999999998,,,,68.549,,,
North Macedonia,MKD,EU,1980,-1.583,,,,68.64,,,
North Macedonia,MKD,EU,1981,-2.7565999999999997,,,,68.764,,,
North Macedonia,MKD,EU,1982,-3.9302,,,,68.936,,,
North Macedonia,MKD,EU,1983,-5.1038,,,,69.162,,,
North Macedonia,MKD,EU,1984,-6.2774,,,,69.442,,,
North Macedonia,MKD,EU,1985,-7.451,,,,69.76,,,
North Macedonia,MKD,EU,1986,-7.9482,,,,70.094,,,
North Macedonia,MKD,EU,1987,-8.4454,,,,70.414,,,
North Macedonia,MKD,EU,1988,-8.942599999999999,,,,70.7,,,
North Macedonia,MKD,EU,1989,-9.4398,,,,70.945,,,
North Macedonia,MKD,EU,1990,-9.937,36043.2085661475,,,71.152,,,
North Macedonia,MKD,EU,1991,-9.962,35323.3182937523,,-6.1707676470205,71.331,,,
North Macedonia,MKD,EU,1992,-9.987,36128.5531609446,,-6.56519867685854,71.502,,,
North Macedonia,MKD,EU,1993,-10.011999999999999,36164.2616622281,,-7.46927131858557,71.68,,,
North Macedonia,MKD,EU,1994,-10.036999999999999,35439.0386221583,,-1.75816618126913,71.871,126.583368336245,,
North Macedonia,MKD,EU,1995,-10.062,35011.5047710261,,-1.11472769414412,72.08,16.3735889723568,,
North Macedonia,MKD,EU,1996,-8.149199999999999,34280.1481163501,,1.18510388873231,72.309,2.46660008582917,,
North Macedonia,MKD,EU,1997,-6.2364,33599.0572145318,,1.43998133659125,72.55,1.29436487155048,,
North Macedonia,MKD,EU,1998,-4.323599999999999,33774.9506568991,,3.37873564718296,72.795,0.54419965252307,,
North Macedonia,MKD,EU,1999,-2.410799999999999,33467.4992083452,,4.33902791307588,73.038,-1.27928657572629,,
North Macedonia,MKD,EU,2000,-0.498,33247.5892942982,,4.54913578288874,73.267,6.60742291038535,30.2,42.08673859
North Macedonia,MKD,EU,2001,-0.683,33430.229859071,,-3.06725662451662,73.47,5.19888525744053,29.8,42.38284683
North Macedonia,MKD,EU,2002,-0.868,33199.4291281311,,1.49366547202928,73.642,2.31459794083216,30.2,42.5700264
North Macedonia,MKD,EU,2003,-1.053,33101.0463961401,,2.22260165732409,73.781,0.855562122724249,29.2,43.79019928
North Macedonia,MKD,EU,2004,-1.238,32109.2070345753,,4.67408957960916,73.892,-0.448650206552057,28.1,42.53265381
North Macedonia,MKD,EU,2005,-1.423,31486.5847868778,,4.72408864201974,73.986,0.52551595071433,28.3,41.23845673
North Macedonia,MKD,EU,2006,-1.2816,31760.9257028068,,5.13702516153505,74.08,3.21362929606349,28.8,37.00005341
North Macedonia,MKD,EU,2007,-1.1402,31577.9810738379,,6.47348685752347,74.19,2.25175798305448,28.7,37.28580475
North Macedonia,MKD,EU,2008,-0.9988,30693.5632936166,,5.47200139015595,74.324,8.33189666968097,27.4,32.02929306
North Macedonia,MKD,EU,2009,-0.8573999999999999,30540.1491106571,,-0.358614856979671,74.484,-0.739633963061138,27.2,34.79013824
North Macedonia,MKD,EU,2010,-0.716,29615.0855729492,,3.35875085773812,74.662,1.50997522027615,26.6,37.78863525
North Macedonia,MKD,EU,2011,-0.7434,28957.095649373,,2.33988604520331,74.846,3.90475422069738,26.6,35.79779053
North Macedonia,MKD,EU,2012,-0.7707999999999999,29070.6200967661,,-0.456183223607937,75.019,3.31605566687646,25.7,35.2437439
North Macedonia,MKD,EU,2013,-0.7982,28623.2164173904,,2.92525766450484,75.171,2.78500056726115,24.8,33.70716095
North Macedonia,MKD,EU,2014,-0.8256,28604.9179209644,,3.62912351276373,75.299,-0.281705032928538,24.9,34.97661972
North Macedonia,MKD,EU,2015,-0.853,28509.4678710108,,3.85586514041738,75.406,-0.299920475631447,24.5,34.26193237
North Macedonia,MKD,EU,2016,-0.7784,28769.3176156783,,2.84820519363306,75.498,-0.239290787684491,24.0,35.32001495
North Macedonia,MKD,EU,2017,-0.7038,28158.7441392284,,1.08177273813243,75.589,1.3516188967744,23.6,42.4270401
North Macedonia,MKD,EU,2018,-0.6292,27922.5673585497,,2.88059670964267,75.688,1.45831298507127,23.2,42.10961914
North Macedonia,MKD,EU,2019,-0.5546,27739.4586810066,,3.91041953840173,75.797,0.766439573459688,22.7,40.38256836
North Macedonia,MKD,EU,2020,-0.48,,,-5.20844405705904,75.797,1.20007348888482,22.7,40.38256836
Northern Africa,Unknown,Unknown,1955,-1.627,,,,,,,
Northern Africa,Unknown,Unknown,1956,-1.5658,,,,,,,
Northern Africa,Unknown,Unknown,1957,-1.5046,,,,,,,
Northern Africa,Unknown,Unknown,1958,-1.4434,,,,,,,
Northern Africa,Unknown,Unknown,1959,-1.3821999999999999,,,,,,,
Northern Africa,Unknown,Unknown,1960,-1.321,,,,,,,
Northern Africa,Unknown,Unknown,1961,-1.4445999999999999,,,,,,,
Northern Africa,Unknown,Unknown,1962,-1.5682,,,,,,,
Northern Africa,Unknown,Unknown,1963,-1.6918,,,,,,,
Northern Africa,Unknown,Unknown,1964,-1.8154,,,,,,,
Northern Africa,Unknown,Unknown,1965,-1.939,,,,,,,
Northern Africa,Unknown,Unknown,1966,-1.9992,,,,,,,
Northern Africa,Unknown,Unknown,1967,-2.0594,,,,,,,
Northern Africa,Unknown,Unknown,1968,-2.1196,,,,,,,
Northern Africa,Unknown,Unknown,1969,-2.1798,,,,,,,
Northern Africa,Unknown,Unknown,1970,-2.24,,,,,,,
Northern Africa,Unknown,Unknown,1971,-2.4062,,,,,,,
Northern Africa,Unknown,Unknown,1972,-2.5724,,,,,,,
Northern Africa,Unknown,Unknown,1973,-2.7386,,,,,,,
Northern Africa,Unknown,Unknown,1974,-2.9048000000000003,,,,,,,
Northern Africa,Unknown,Unknown,1975,-3.071,,,,,,,
Northern Africa,Unknown,Unknown,1976,-2.8178,,,,,,,
Northern Africa,Unknown,Unknown,1977,-2.5646,,,,,,,
Northern Africa,Unknown,Unknown,1978,-2.3114,,,,,,,
Northern Africa,Unknown,Unknown,1979,-2.0582000000000003,,,,,,,
Northern Africa,Unknown,Unknown,1980,-1.805,,,,,,,
Northern Africa,Unknown,Unknown,1981,-1.5714,,,,,,,
Northern Africa,Unknown,Unknown,1982,-1.3378,,,,,,,
Northern Africa,Unknown,Unknown,1983,-1.1042,,,,,,,
Northern Africa,Unknown,Unknown,1984,-0.8706,,,,,,,
Northern Africa,Unknown,Unknown,1985,-0.637,,,,,,,
Northern Africa,Unknown,Unknown,1986,-0.6682,,,,,,,
Northern Africa,Unknown,Unknown,1987,-0.6994,,,,,,,
Northern Africa,Unknown,Unknown,1988,-0.7306,,,,,,,
Northern Africa,Unknown,Unknown,1989,-0.7618,,,,,,,
Northern Africa,Unknown,Unknown,1990,-0.793,,,,,,,
Northern Africa,Unknown,Unknown,1991,-0.7028000000000001,,,,,,,
Northern Africa,Unknown,Unknown,1992,-0.6126,,,,,,,
Northern Africa,Unknown,Unknown,1993,-0.5224,,,,,,,
Northern Africa,Unknown,Unknown,1994,-0.43220000000000003,,,,,,,
Northern Africa,Unknown,Unknown,1995,-0.342,,,,,,,
